File ID,Name,Cloud Dir,SHA256,Size,Last Modified,Created At DB,Version ID,Method,Processed At,Text Path,Valid Words Ratio,Quality Report,Preview Text
30,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%92%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%D0%95%D0%93%D0%A0%D0%AE%D0%9B%202024/%D1%81%D0%B2%D0%B5%D0%B6%D0%B0%D1%8F%20%D0%B2%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0.pdf""; ""свежая выписка.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%92%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%D0%95%D0%93%D0%A0%D0%AE%D0%9B%202024""; ""Выписка ЕГРЮЛ 2024"")",dd107061516eb42652a9024b760552bd67ee07690754fa93480bb00bd1f4466c,179973,2025-03-17 07:47:05,2025-05-28 13:38:01.884048,30,pdfplumber,2025-05-28 13:38:01.971069,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\свежая выписка.pdf.txt,1.0,"total_chars: 656
total_words: 67
valid_words_count: 67
invalid_words_count: 0
trash_chars_ratio: 0.19207317073170732
invalid_words: 
most_common_words: по(4), егрюл(3), из(3), инспекция(2), федеральной(2), в(2), налоговой(2), службы(2), выписка(2), с(2)","ВЫПИСКА из Единого государственного реестра юридических лиц 21.10.2024 № ЮЭ9965-24- 146041270 дата формирования выписки Настоящая выписка содержит сведения о юридическом лице ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО"" полное наименование юридического лица ОГРН 1 1 9 7 7 4 6 0 4 8 1 4 7 включенные в Единый государственный реестр юридических лиц по состоянию на « 21 » октября 2024 г. число месяц прописью год № п/п Наименование показателя Значение показателя 1 2 3 Наименование 1 Полное наименование на русском языке ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО"" 2 ГРН и дата внесения в ЕГРЮЛ записи, 1197746048147 содержащей указанные сведения 01.02.2019 3 Сокращенное наименование на русском ООО ""АКАДЕМИЯ ДПО"" языке 4 ГРН и дата внесения в ЕГРЮЛ записи, 1197746048147 содержащей указанные сведения 01.02.2019 Место нахождения и адрес юридического лица 5 Место нахождения юридического лица Г.МОСКВА 6 ГРН и дата внесения в ЕГРЮЛ записи, 2247707871915 содержащей указанные св..."
31,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%92%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%D0%BF%D0%BE%20%D0%9E%D1%85%D1%80%D0%B0%D0%BD%D0%B5%20%D1%82%D1%80%D1%83%D0%B4%D0%B0/%D0%B2%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0_%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8_7066.pdf""; ""выписка_организации_7066.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%92%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%D0%BF%D0%BE%20%D0%9E%D1%85%D1%80%D0%B0%D0%BD%D0%B5%20%D1%82%D1%80%D1%83%D0%B4%D0%B0""; ""Выписка по Охране труда"")",8825144b5879e1f567bda17bd0d8db5c5d142b4359f674bee0f6015c95ee2e76,132451,2025-03-17 07:47:05,2025-05-28 13:38:03.816035,31,pdfplumber,2025-05-28 13:38:03.893033,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\выписка_организации_7066.pdf.txt,0.9666666666666667,"total_chars: 1813
total_words: 210
valid_words_count: 203
invalid_words_count: 7
trash_chars_ratio: 0.0943188086045229
invalid_words: дпо, эт, пом, дпо, дпо, эт, пом
most_common_words: в(9), труда(8), и(7), охраны(6), действующая(5), обучение(5), организация(5), г(4), по(4), дата(4)","Общество с ограниченной ответственностью ""Академия ДПО"" г.Москва ул.Южнобутовская д.45, эт. 1 пом.2, ком. 2 Выписка из Реестра организаций, оказывающих услуги в области охраны труда 1. Выписка составлена 11.04.2023 г. по состоянию на (дата) 2. Организационно-правовая форма, полное, сокращенное наименование Общество с ограниченной заявителя ответственностью ""Академия ДПО"", ООО ""Академия ДПО"" 3. Почтовый адрес местонахождения г.Москва ул.Южнобутовская д.45, эт. 1 заявителя пом.2, ком. 2 4. Регистрационный номер в реестре 7066 5. Дата внесения в реестр 28.12.2020 г. 6. Вид услуг в области охраны труда Дата приостановки Вид услуги Статус / исключения из реестра Действующая Обучение работодателей и работников вопросам охраны труда организация обучение по общим вопросам охраны труда и функционирования системы управления Действующая охраны труда организация обучение безопасным методам и приемам выполнения работ при воздействии вредных Действующая и (или) опасных производственных факторов, опа..."
32,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B5%20%D1%80%D0%B5%D0%BA%D0%B2%D0%B8%D0%B7%D0%B8%D1%82%D1%8B%202023/%D0%A0%D0%95%D0%9A%D0%92%D0%98%D0%97%D0%98%D0%A2%D0%AB%20%281%29.docx""; ""РЕКВИЗИТЫ (1).docx"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B5%20%D1%80%D0%B5%D0%BA%D0%B2%D0%B8%D0%B7%D0%B8%D1%82%D1%8B%202023""; ""Новые реквизиты 2023"")",710f2d0c19c1af250fd032f00ed4b4e11f55bb086841dbdd4633ed3725db5686,165409,2025-03-17 07:47:07,2025-05-28 13:38:05.365948,32,docx,2025-05-28 13:38:05.449558,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\РЕКВИЗИТЫ (1).docx.txt,,,_______________________________ Мандажи И.А.
1,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%9F%D0%B8%D1%81%D1%8C%D0%BC%D0%BE%20%D0%BE%20%D1%81%D0%BC%D0%B5%D0%BD%D0%B5%20%D1%8E%D1%80.%20%D0%B0%D0%B4%D1%80%D0%B5%D1%81%D0%B0/CCF11052023.pdf""; ""CCF11052023.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%9F%D0%B8%D1%81%D1%8C%D0%BC%D0%BE%20%D0%BE%20%D1%81%D0%BC%D0%B5%D0%BD%D0%B5%20%D1%8E%D1%80.%20%D0%B0%D0%B4%D1%80%D0%B5%D1%81%D0%B0""; ""Письмо о смене юр. адреса"")",f4fc76d51094bae9438894798bb18e1633565a04f7c46f963ba38bee152443b1,398608,2025-03-17 07:47:07,2025-05-28 13:31:35.282574,33,ocr,2025-05-28 13:38:10.802781,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\CCF11052023.pdf.txt,0.9565217391304348,"total_chars: 951
total_words: 115
valid_words_count: 110
invalid_words_count: 5
trash_chars_ratio: 0.1661409043112513
invalid_words: дпо, вн, дпо, вн, а
most_common_words: г(6), в(5), москва(4), академия(3), рамках(3), по(3), ooo(2), дпо(2), вн(2), тер(2)","OOO ""АКАДЕМИЯ ДПО"" ИНН/КПП 7727406158/772701001 ОГРН 1197746048147 117461, г.Москва, вн.тер.г. Муниципальный Округ Черемушки,  ул Каховка, д. 30, ПОМЕЩ. 13/1/5  Руководителям организаций контрагентов  г. Москва 21 апреля 2023 roma  Информационное письмо о смене юридического адреса  В рамках заключенных договоров доводим до Вашего сведения, что с 20 апреля 2023 года ООО «Академия ДПО» осуществляет деятельность по’  адресу:  г. Москва, вн.тер.г. Муниципальный Округ Черемушки, ул Каховка, д. 30, ПОМЕЩ. 13/1/5  Исходя из вышеизложенного, просим:  1. 2  Директор OOO «Академия  Прежний адрес: не использовать в качестве юридического адреса; Адрес для почтовой корреспонденции остается прежний: г. Москва, улица Велозаводская дом 5;  Корреспонденцию в рамках договоров направлять по новому адресу;  В первичную документацию по бухгалтерскому и налоговому учету, оформляемую в рамках вышеуказанного договора, вносить новый реквизит.  И.А. Мандажи"
33,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A0%D0%B5%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%B2%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%286%29/%D0%A0%D0%B5%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%B2%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0.pdf""; ""Реестровая выписка.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A0%D0%B5%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%B2%D1%8B%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%20%286%29""; ""Реестровая выписка (6)"")",a6375d79639e7f5b37504ce588d7230df65faad7a17d7757c7a49ebda6cbe5f9,75788,2025-03-17 07:47:08,2025-05-28 13:38:13.121753,34,pdfplumber,2025-05-28 13:38:13.215130,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\Реестровая выписка.pdf.txt,0.9895833333333334,"total_chars: 928
total_words: 96
valid_words_count: 95
invalid_words_count: 1
trash_chars_ratio: 0.08512931034482758
invalid_words: пом
most_common_words: деятельности(4), по(4), образования(4), дополнительное(3), образование(3), лицензируемый(2), вид(2), п(2), и(2), адреса(1)","Департамент образования и науки города Москвы (наименование лицензирующего органа) Выписка из реестра лицензий по состоянию на 13:41 «15» июня 2023 г. 1. Статус лицензии: действующая (действующая / приостановлена / приостановлена частично / прекращена) 2. Регистрационный номер лицензии: № Л035-01298-77/00181780 3. Дата предоставления лицензии: 02 декабря 2019 4. Полное и (в случае, если имеется) сокращенное наименование, в том числе фирменное наименование, и организационно-правовая форма юридического лица, адрес его места нахождения, государственный регистрационный номер записи о создании юридического лица: ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «АКАДЕМИЯ ДПО» (ООО «АКАДЕМИЯ ДПО»). Место нахождения: 117461, Г. Москва, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЧЕРЕМУШКИ, УЛ КАХОВКА, Д. 30, ПОМЕЩ. 13/1/5. ОГРН: 1197746048147. (заполняется в случае, если лицензиатом является юридическое лицо) 5. Полное и (в случае, если имеется) сокращенное наименование иностранного юридического лица, полное и (в с..."
34,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2/Arenda.pdf""; ""Arenda.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2""; ""Устав"")",433dc669e9185509c5535eabb2e308aa0b96808f55a478894caad2391dad5655,3047558,2025-03-17 07:47:08,2025-05-28 13:38:50.684809,35,ocr,2025-05-28 13:38:50.759810,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\Arenda.pdf.txt,0.8808327351040919,"total_chars: 10822
total_words: 1393
valid_words_count: 1227
invalid_words_count: 166
trash_chars_ratio: 0.15292921825910183
invalid_words: a, ы, ы, a, a, x, a, -, лах, i, ц, a, y, -, r, -, -, -, x, a, b, i, ы, нн, a, a, a, -н, -, -, -, а, а, дпо, -, -, -, нн, а, б, -, x, n, a, -, -, дпо, -, стороне-, -, пом, b, a, a, авн, a, сторона-, o, ра, ки, сторона-, стороне-, -, стороны-, сторона-, ю, стороне-, а, a, y, r, s, i, v, v, у, ху, g, y, y, -, -, -, мэ, эоу, щ, яа, нни, зёё, тыг, ш, -, -, -, -, -, -, -, -, уэ, нни, -, -, -, s, ээу, у, иэу, эу, a, v, вн, моу, рэ, a, б, у, u, уиэ, ийп, у, еч, u, h, вн, эт, ур, o, чя, v, эу, иэу, h, l, эоу, еи, l, u, иб, a, a, l, оу, йп, вуу, чл, у, o, s, куз, n, h, g, эи, у, o, ф, a, o, а, -, -, u, t, ж, i
most_common_words: в(34), -(33), и(32), a(19), с(19), о(17), по(10), договора(10), стороны(10), э(8)","ex — ei ta Ap, Га ys yas {eww » “ oa me a wy { vy xk } FY hee ы ‚ н8 ak in as «’ / й 4 Ы a \ a ° Э.. x NN Ar a ч х $ РОССИЙСКАЯ id Е ФЕДЕРАЦИЯ . ; ЕДИНЫЙ ГОСУДАРСТВЕННЫЙ РЕЕСТР ПРАВ НА НЕДВИЖИМОЕ ИМУЩЕСТВО И СДЕЛОК С HM -4 Дей‹твитшыю Только лах пр м Mo7dieee i Witte сние к OucoROpy (poem eu, copay .  COD « lradeuns HHO»  Taiwneimeny копированию для потариальных ц  действий_не подлеж ата 25 декабля ? “ex ‘a CBUDAETENBGECTBO О ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ ПРАВА     Московский городской комитет по государственной регистрации прав на недвижимое имущество и сделок с ним                                         ^  от “/“Y “ апреля 2000 г.  Субъект права: ТЕНИШЕВ АЛЕКСАНДР БОРИСОВИЧ  Реестровый номер субъекта: 11-38391 Код ОКПО:  Форма собственности: частная  Вид права: собственность  : СКВА . ава: часть здания по адресу: МО lad ya. ЮЖНОБУТОВСКАЯ, д.45  площадью: 47,3 кв.м. Реестровый номер объекта: 75388  'дарственном реестре прав на недвижимое имущество и сделок с HHM “VG = ampenst 2000 r"
35,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2/EGRIuL.pdf""; ""EGRIuL.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2""; ""Устав"")",63cd1df840cea52c0f3061ef1bd1190d4ec665c620dd324a8a6c22a195733621,1681106,2025-03-17 07:47:08,2025-05-28 13:39:08.216853,36,ocr,2025-05-28 13:39:08.312855,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\EGRIuL.pdf.txt,0.9117647058823529,"total_chars: 3663
total_words: 408
valid_words_count: 372
invalid_words_count: 36
trash_chars_ratio: 0.1528801528801529
invalid_words: мнм, ц, a, b, b, f, a, b, тр, -, f, -, у, -, денти, ы, ика, -, ф, ица, -, ш, нн, o, панные, габ, ийц, фл, ои, c, эп, c, f, a, e, c
most_common_words: в(19), о(9), доли(9), лица(8), государственный(7), сведения(7), юридических(6), лиц(6), г(6), единый(5)","МНМ  Ц 97edc0642a274ad6b42937b4f2ef1880  Лист записи Единого государственного реестра юридических лиц  В Единый государственный реестр юридических лиц в отношении юридического лица  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ Ono"" ‚ полное наименование юридического лица основной государственный регистрационный номер (ОГРН) [1 [1 |9 |7 [ 7 [ 4 [6 [о[4[8 [1 ] 4 ] 7]  внесена запись об изменении сведений о юридическом лице, содержащихся в Едином государственном реестре юридических ли  ""a1"" мая 2019 года  (число) — (месяц прописью) (год) за государственным регистрационным номером (ГРН) |7 [1 | 9 | 7 [ 7 | 4 [ 7 [ о[ 8 [1 [ 2 [ 2 ] 8 ]  ржит следующие сведения:  Запись соде              Наименование показателя Значение показателя  Сведения о долях в уставном капитале общества с ограниченной ответственностью, принадлежащих обществу, включенные в — Единый государственный  | 1 |[Причина изменения доли приобретение доли или части доли | 2 |Размер (в рублях 40000  | 3 [Причина измене"
36,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2/INN.pdf""; ""INN.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2""; ""Устав"")",1e687bca44cbc728fb7bce2074a459582b5a5df9cb096caa510a61bd628c7c4f,456016,2025-03-17 07:47:08,2025-05-28 13:39:13.943731,37,ocr,2025-05-28 13:39:14.034753,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\INN.pdf.txt,0.8728813559322034,"total_chars: 922
total_words: 118
valid_words_count: 103
invalid_words_count: 15
trash_chars_ratio: 0.15726681127982647
invalid_words: -, -у, a, а, дпо, ж, зез, ке, ке, кз, ен, слу, жбы, а, ю
most_common_words: на(4), по(4), к(3), с(3), в(3), е(3), свидетельство(2), учет(2), органе(2), нахождения(2)","К Форма № 1-1-у 0A No KH 1121657  Федеральная налоговая служба  СВИДЕТЕЛЬСТВО  ИЙСКОЙ ОРГАНИЗ ТАНОВКЕ НА УЧЕТ РОСС Aina 0 IATOTOBOM ОРГАНЕ ПО MECTY EE НАХОЖДЕНИЯ  Настоящее свидетельство подтверждает, что российская организация а  ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ДПО"" /\ /‚___—_—_——Ж           (полное наименование российской организации в соответствии с учредительными документами)  ora ЗЕЗ Е КЕ КЕ КЗ К К КЕНЕ ЕН Е 6  поставлена на учет в соответствии с  Налоговым кодексом Российской Федерации 01.02.2019 (число, mecay, 200)  в налоговом органе по месту нахождения _Инспекция Федеральной налоговой службы № 27 по г.Москве Е           (наименование налогового органа и его код)  и ei присвоен  инн/коп — [7]7]2]74То]6 ]1 ]5 [ 8` ›       Главный государственный на отдела формирования Aen Me едеральной налоговой слу  логовый инспектор & жрайонной инспекции  на жбы № 46 по г. Москве ® А. Ю. Абрашки"
37,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2/Reshenie-2.pdf""; ""Reshenie-2.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2""; ""Устав"")",b27fb4860fc85df6ecfd2f8cf9ed0d1bd5ce6e749a4db9af694a0b06884ad0d5,527550,2025-03-17 07:47:08,2025-05-28 13:39:19.986120,38,ocr,2025-05-28 13:39:20.079123,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\Reshenie-2.pdf.txt,0.9455782312925171,"total_chars: 1315
total_words: 147
valid_words_count: 139
invalid_words_count: 8
trash_chars_ratio: 0.1961977186311787
invalid_words: дпо, эт, пом, -, -, дпо, эт, пом
most_common_words: москва(5), г(4), в(4), адрес(3), рф(3), д(3), по(3), общества(3), общество(2), с(2)","Общество с ограниченной ответственностью «Академия ДПО»  ОГРН 1197746048147 ИНН/КПП 7727406158 / 772701001 адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, эт.1, пом.2, ком.2) (далее - Общество)  РЕШЕНИЕ единственного участника Город Москва 16 марта 2020 г.  Единственный участник Мурашов Владислав Сергеевич 25 февраля 1995 года рождения, место рождения: гор. Москва, гражданство Российская Федерация, пол: мужской паспорт серии: 45 15 127822 выдан Отделением УФМС России no rop. Москве no району Черемушки 18.05.2015 года, к/п 770-123, адрес:, зарегистрирован по месту жительства по адресу: РФ г. Москва, yn. Архитектора | Власова, д. 19, корп.3, KB. 16 владеющий долей в уставном капитале Общества в размере 100% ' (сто процентов) номинальной стоимостью 80 000 (восемьдесят тысяч) рублей 00 копеек, Общества  с ограниченной ответственностью «Академия ДПО» ОГРН 1197746048147 ИНН/КПИП —  7727406158 / 772701001, адрес: РФ 117042 г. Москва, ул. Южнобутовская, д. 45, эт.1, пом.2, ком.2 _  РЕШИЛ..."
38,"=HYPERLINK(""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2/%D0%A3%D1%81%D1%82%D0%B0%D0%B2.pdf""; ""Устав.pdf"")","=HYPERLINK( ""https://disk.yandex.ru/d/eoPtLFz10rw3Hg/%D0%A3%D1%81%D1%82%D0%B0%D0%B2""; ""Устав"")",781e9364d4ebeb5d1b5831f75e41e5c83174cba615a2f366914d2d8e6d8c4bd7,12897578,2025-03-17 07:47:08,2025-05-28 13:42:01.918453,39,ocr,2025-05-28 13:42:02.028434,E:\ML\ML_projects\Практика\Академия ДПО\project\knowledge_base\documents_parsing\docscanner\content_files\Устав.pdf.txt,0.9394569132723746,"total_chars: 53839
total_words: 7218
valid_words_count: 6781
invalid_words_count: 437
trash_chars_ratio: 0.08737160794219803
invalid_words: s, l, b, дпо, ы, дг, ф, ы, лы, ооа, дв, i, p, пуо, дпо, r, ший, -, тво, а, -, а, b, p, прн, ыли, o, n, щ, o, p, i, щ, h, у, у, ё, иш, ть, ить, ёжш, i, ё, i, тра, вая, оцт, вая, b, ло, -, ш, ы, а, ц, -, i, -, -, -, -, a, i, -, -, мх, ц, дка, у, б, ф, яи, d, -, сош, ф, лнц, фсд, i, t, ш, зд, ы, предусм, у, -, -, ви, ло, -, -, ным, -, у, -, аь, а, a, аан, p, i, -, ки, -, фед, -, -, а, -, -, щ, оо, ов, ю, ше, у, тцш, ш, ш, i, o, y, i, s, ва, тщ, у, ущщ, o, а, у, ме, ищ, бдт, шуо, цю, дд, ча, у, ва, q, щщ, у, ся, мож, a, нли, ния, пф, щдм, i, орн, i, o, учр, перехйд, сл, сму, -, у, иш, у, ьд, са, ь, предусм, ш, нч, ы, бч, o, общестю, б, o, оо, фед, i, а, ы, аы, ча, айу, у, b, сде, чк, a, щ, сде, ы, ф, ог, оее, ика, ё, у, незавий, ги, ц, ика, шя, шст, ёь, у, сс, -, гбщ, ыы, а, ы, ю, a, у, нз, i, o, ш, щд, o, i, ь, ш, усм, ё, а, ё, гь, а, етс, гв, а, o, тр, иа, у, а, а, у, ет, пе, шв, ж, ые, а, яю, ш, вф, ых, ы, ж, ых, граждам-, пщ, ш, щ, ца, щ, цш, o, у, а, у, ёт, ё, ёш, а, ый, ши, ь, ж, ж, ово, аиа, нзъ, i, ж, рж, а, i, ши, а, оеа, a, уг, ьгц, i, i, p, ных, n, ж, эа, i, а, ю, ы, ы, а, нё, o, i, щс, ё, у, чшн, -, -, ито, ё, i, рещен, дов, кте, ы, a, ную, иш, мя, вты, заклю, y, уг, ры, ы, ый, ц, вкл, нез, кач, яет, у, o, p, ый, ым, h, ь, чер, у, ыть, p, c, аоы, p, пщт, ыг, щоб, n, ф, ф, d, б, ёът, еа, нра, i, у, пях, ным, ить, ца, -, -, б, ие, ы, делке, ъ, лок, b, а, гь, ж, d, кру, а, s, ы, иш, ткв, дт, мых, p, m, а, у, рщ, оё, йк, -, а, -, у, сус, жи, -, -, -, ных, эми, а, бь, ва, предусм, кни, нт, -, тр, зн, чнь, нн, чиа, ы, хив, ыы, финансово-, ю, кт, ёс, -, i, а, ым, дру, ш, иш, эна, дл, рс, рео, сд, пащ, щ, a, -, ра, ы
most_common_words: общества(260), в(240), и(207), с(81), доли(74), he(60), участников(57), об(55), на(52), или(51)","оннн оннн 54 —     ьный документ юридического лица 47746048147 представлен при Единственного участии  В В1 PION записи от 24.03.2020 за ’ от «16» мартя 2020 г  02916276  ДОКУМЕНТ ПОДПИСАН СИЛЕННОЙ КВАЛИФИЦИРОВАННОЙ ЭЛЕКТРОННОЙ ПОДПИСЬЮ сведения о сертификате an  EGIL ALOOLIAAC ARO42COD0S46L9AC27B Еремина Onece Элуардовна России Ne 46 no г. Москве : 6 08.10 2019 по 08.10.2020  УСТАВ  Общества с ограниченной ответственностью «Академия ДПО» НОВАЯ РЕДАКЦИЯ     46 по г. Moe  He}  законом «© ЧАСТЬ ne РОССИЙСК  ы  2  1, ОБЩИЕ ПОЛОЖЕНИЯ бцество © ограниченной ответственностью «Академия ДГ ество. учрежде! ‚ pkmennem Общего собрания учредителей (протокол Nu |]‹17:Э;5»и:'::‘3° mM 2019 Feat sesen ie ; MH HC Ne 01 Ф…‚$п 2019 гола, ОГРН 1197746048447. ы йана лы ооа да |релакция Устива утверждена Решением от 16 марта 2020 ro, pan й дв в соотвстств | se i ee acbrd HGNNKOA Pocono bs P pei Федеральным шон:: :ЗЛЁЁЁЁЕЪЪ;ФИЁЗЁ!ЕНЙЪНЁ ПУО ЕДЕРАЦИИ» № 312 от 30 декабря 2008 года, ФЕДЕРАЦИИ И ОТДЕЛЬНЫЕ"
